"WFE","20170620","0.002","0.002","0.002","0.002","1500000"
"WGF","20170620","1.015","1.015","1.005","1.005","52678"
"WGFO","20170620","0.014","0.019","0.014","0.019","600000"
"WGL","20170620","0.016","0.017","0.016","0.016","1530969"
"WGX","20170620","1.94","2.01","1.88","1.89","1330518"
"WHA","20170620","0.365","0.425","0.365","0.425","381384"
"WHC","20170620","2.82","2.95","2.79","2.92","9520058"
"WHCKOA","20170620","0.725","0.765","0.725","0.755","30000"
"WHCKOB","20170620","0.89","0.89","0.89","0.89","0"
"WHCKOD","20170620","0.86","0.86","0.86","0.86","0"
"WHCKOF","20170620","1.165","1.165","1.165","1.165","0"
"WHCKOP","20170620","2.06","2.06","2.06","2.06","0"
"WHCKOQ","20170620","1.75","1.75","1.75","1.75","0"
"WHCKOU","20170620","0.835","0.835","0.835","0.835","0"
"WHF","20170620","4.45","4.48","4.42","4.48","46775"
"WHFPA","20170620","1.00","1.00","1.00","1.00","0"
"WHFPB","20170620","105.28","105.28","105.27","105.27","400"
"WIC","20170620","0.94","0.94","0.935","0.935","44334"
"WICOB","20170620","0.002","0.002","0.002","0.002","0"
"WKT","20170620","0.062","0.068","0.058","0.067","1594809"
"WLC","20170620","0.007","0.007","0.007","0.007","210302"
"WLD","20170620","0.175","0.175","0.165","0.165","757556"
"WLE","20170620","1.095","1.095","1.09","1.095","362521"
"WLEO","20170620","0.012","0.013","0.01","0.01","719263"
"WLF","20170620","0.06","0.06","0.06","0.06","37050"
"WLL","20170620","4.35","4.35","4.35","4.35","0"
"WMC","20170620","0.175","0.175","0.175","0.175","5000"
"WMK","20170620","1.00","1.00","0.99","0.99","126000"
"WNR","20170620","0.255","0.255","0.255","0.255","0"
"WNS","20170620","0.01","0.01","0.01","0.01","0"
"WOF","20170620","0.027","0.027","0.027","0.027","3197"
"WOFOA","20170620","0.003","0.003","0.003","0.003","6667"
"WOR","20170620","11.33","11.44","11.29","11.29","543397"
"WORIOV","20170620","2.95","2.95","2.95","2.95","0"
"WORJON","20170620","6.01","6.01","6.01","6.01","431"
"WORKOA","20170620","1.975","2.03","1.975","2.03","4650"
"WORKOB","20170620","4.10","4.10","4.10","4.10","0"
"WORKOC","20170620","4.37","4.37","4.32","4.32","2000"
"WORKOQ","20170620","4.86","4.86","4.86","4.86","0"
"WORKOR","20170620","2.18","2.18","2.18","2.18","0"
"WORKOS","20170620","3.96","3.96","3.96","3.96","0"
"WORSMB","20170620","3.15","3.15","3.15","3.15","0"
"WORSSE","20170620","4.84","4.84","4.84","4.84","0"
"WORSWR","20170620","7.17","7.17","7.17","7.17","0"
"WORSZC","20170620","10.07","10.07","10.07","10.07","0"
"WOW","20170620","25.20","25.435","25.11","25.15","6875354"
"WOWBOB","20170620","28.56","28.56","28.56","28.56","0"
"WOWBOE","20170620","28.32","28.32","28.32","28.32","380"
"WOWBOI","20170620","27.29","27.29","27.29","27.29","0"
"WOWIOA","20170620","13.04","13.04","13.04","13.04","0"
"WOWIOV","20170620","15.20","15.20","15.20","15.20","0"
"WOWIOZ","20170620","6.52","6.52","6.51","6.51","2000"
"WOWISF","20170620","2.00","2.00","2.00","2.00","0"
"WOWISK","20170620","14.30","14.30","14.30","14.30","0"
"WOWJOC","20170620","7.34","7.34","7.34","7.34","0"
"WOWJOG","20170620","10.26","10.26","10.26","10.26","0"
"WOWJOH","20170620","11.79","11.79","11.79","11.79","0"
"WOWJON","20170620","13.15","13.15","13.15","13.15","0"
"WOWJOO","20170620","7.49","7.49","7.49","7.49","0"
"WOWKOA","20170620","1.95","1.95","1.95","1.95","0"
"WOWKOB","20170620","5.32","5.32","5.32","5.32","0"
"WOWKOE","20170620","2.37","2.39","2.37","2.39","20700"
"WOWKOF","20170620","8.32","8.32","8.32","8.32","0"
"WOWKOQ","20170620","3.85","3.85","3.85","3.85","0"
"WOWKOS","20170620","3.87","3.87","3.87","3.87","1000"
"WOWKOU","20170620","4.43","4.43","4.43","4.43","0"
"WOWSMB","20170620","6.21","6.21","6.21","6.21","0"
"WOWSMY","20170620","10.56","10.56","10.56","10.56","0"
"WOWSO1","20170620","9.60","9.60","9.60","9.60","0"
"WOWSO2","20170620","11.89","11.89","11.89","11.89","0"
"WOWSO3","20170620","12.30","12.30","12.30","12.30","0"
"WOWSOG","20170620","10.80","10.80","10.80","10.80","0"
"WOWSOH","20170620","12.76","12.76","12.76","12.76","0"
"WOWSOM","20170620","15.70","15.70","15.70","15.70","0"
"WOWSSE","20170620","10.72","10.72","10.72","10.72","0"
"WOWSSL","20170620","9.34","9.34","9.34","9.34","0"
"WOWSSU","20170620","9.47","9.47","9.47","9.47","0"
"WOWSSZ","20170620","12.74","12.74","12.74","12.74","0"
"WOWSWJ","20170620","16.33","16.33","16.33","16.33","0"
"WOWSWL","20170620","11.46","11.46","11.46","11.46","0"
"WOWSWR","20170620","13.19","13.19","13.19","13.19","0"
"WOWSWV","20170620","5.84","5.84","5.84","5.84","0"
"WOWSWW","20170620","16.79","16.79","16.79","16.79","0"
"WOWSZC","20170620","16.44","16.44","16.44","16.44","0"
"WPG","20170620","0.048","0.048","0.047","0.047","1093877"
"WPL","20170620","30.15","30.19","29.865","29.92","4413594"
"WPLBOB","20170620","34.23","34.23","34.23","34.23","0"
"WPLBOE","20170620","35.27","35.27","35.27","35.27","0"
"WPLBOI","20170620","31.88","31.88","31.88","31.88","70"
"WPLIOA","20170620","17.70","17.70","17.70","17.70","0"
"WPLIOV","20170620","14.63","14.63","14.63","14.63","300"
"WPLIOZ","20170620","7.54","7.54","7.54","7.54","0"
"WPLISF","20170620","1.425","1.46","1.425","1.46","1960"
"WPLISI","20170620","9.17","9.17","9.17","9.17","0"
"WPLIYE","20170620","10.72","10.72","10.72","10.72","0"
"WPLJOC","20170620","9.48","9.48","9.48","9.48","0"
"WPLJOF","20170620","9.54","9.54","9.54","9.54","0"
"WPLJOM","20170620","17.25","17.25","17.25","17.25","0"
"WPLJON","20170620","11.19","11.19","11.19","11.19","0"
"WPLJOT","20170620","14.81","14.81","14.81","14.81","0"
"WPLKOA","20170620","9.31","9.31","9.31","9.31","0"
"WPLKOC","20170620","7.97","7.97","7.97","7.97","0"
"WPLKOE","20170620","3.07","3.07","2.97","2.97","2600"
"WPLKOF","20170620","6.58","6.58","6.58","6.58","0"
"WPLKOG","20170620","5.13","5.13","5.13","5.13","0"
"WPLKOH","20170620","8.52","8.52","8.52","8.52","0"
"WPLKOJ","20170620","3.76","3.79","3.76","3.79","2500"
"WPLKOP","20170620","4.54","4.54","4.54","4.54","0"
"WPLKOQ","20170620","5.74","5.74","5.74","5.74","0"
"WPLKOS","20170620","5.21","5.21","5.21","5.21","0"
"WPLKOT","20170620","8.89","8.89","8.89","8.89","0"
"WPLKOV","20170620","11.92","11.92","11.92","11.92","0"
"WPLKOW","20170620","13.41","13.41","13.41","13.41","0"
"WPLLOA","20170620","4.72","4.72","4.72","4.72","0"
"WPLLOC","20170620","3.72","3.72","3.72","3.72","0"
"WPLLOE","20170620","4.47","4.47","4.47","4.47","0"
"WPLLOF","20170620","5.94","5.94","5.94","5.94","0"
"WPLLOG","20170620","1.75","1.75","1.75","1.75","0"
"WPLLOP","20170620","5.56","5.56","5.56","5.56","0"
"WPLLOR","20170620","4.68","4.68","4.68","4.68","0"
"WPLLOT","20170620","3.61","3.61","3.61","3.61","0"
"WPLLOU","20170620","4.19","4.19","4.19","4.19","0"
"WPLLOV","20170620","4.54","4.54","4.54","4.54","0"
"WPLQOP","20170620","8.04","8.04","8.04","8.04","0"
"WPLSMB","20170620","2.16","2.16","2.16","2.16","0"
"WPLSMY","20170620","6.10","6.10","6.10","6.10","750"
"WPLSO1","20170620","15.12","15.12","15.12","15.12","0"
"WPLSOM","20170620","20.75","20.75","20.75","20.75","0"
"WPLSSA","20170620","5.97","5.97","5.94","5.94","636"
"WPLSSL","20170620","12.62","12.62","12.62","12.62","0"
"WPLSWJ","20170620","23.42","23.42","23.42","23.42","0"
"WPLSWR","20170620","17.64","17.64","17.64","17.64","0"
"WPLSWV","20170620","8.22","8.22","8.22","8.22","0"
"WPLSWW","20170620","21.90","21.90","21.90","21.90","0"
"WPP","20170620","1.19","1.19","1.16","1.17","162230"
"WQW","20170620","0.40","0.40","0.40","0.40","0"
"WRG","20170620","0.001","0.001","0.001","0.001","0"
"WRLD","20170620","11.10","11.10","11.06","11.09","30900"
"WRM","20170620","0.014","0.014","0.013","0.013","551611"
"WRR","20170620","0.15","0.15","0.15","0.15","0"
"WRT","20170620","3.28","3.28","3.28","3.28","0"
"WRTKOA","20170620","0.655","0.655","0.655","0.655","0"
"WRTKOB","20170620","0.87","0.87","0.87","0.87","0"
"WRTKOP","20170620","0.72","0.72","0.72","0.72","0"
"WSA","20170620","1.96","2.09","1.95","2.08","5951215"
"WSAKOC","20170620","0.56","0.625","0.555","0.625","62500"
"WSAKOQ","20170620","0.59","0.59","0.59","0.59","0"
"WSAKOR","20170620","1.17","1.17","1.17","1.17","0"
"WSF","20170620","15.60","15.60","15.60","15.60","0"
"WSGDD","20170620","0.29","0.29","0.27","0.27","25625"
"WSI","20170620","0.018","0.018","0.014","0.014","3348705"
"WSIO","20170620","0.002","0.002","0.002","0.002","3333334"
"WTC","20170620","7.75","7.80","7.58","7.63","123840"
"WTP","20170620","0.60","0.60","0.58","0.585","51949"
"WVOL","20170620","27.46","27.46","27.46","27.46","655"
"WWI","20170620","0.018","0.018","0.018","0.018","0"
"WXHG","20170620","21.32","21.32","21.29","21.29","6212"
"WXOZ","20170620","27.05","27.10","27.02","27.05","17707"
"XAF","20170620","5700.30","5704.00","5644.30","5644.30","0"
"XAM","20170620","0.185","0.205","0.185","0.205","307600"
"XAO","20170620","5835.50","5840.20","5792.30","5792.30","0"
"XAT","20170620","5741.00","5744.50","5692.40","5692.40","0"
"XDI","20170620","1561.50","1562.10","1550.10","1550.10","0"
"XDJ","20170620","2245.50","2271.80","2240.40","2254.40","0"
"XEC","20170620","1208.60","1212.00","1204.90","1207.50","0"
"XEJ","20170620","8858.50","8858.50","8723.30","8723.30","0"
"XF1","20170620","0.575","0.59","0.575","0.585","72956"
"XFJ","20170620","6506.90","6516.70","6441.80","6441.80","0"
"XFL","20170620","5764.00","5767.60","5706.50","5706.50","0"
"XGD","20170620","4497.90","4497.90","4386.10","4395.10","0"
"XHJ","20170620","24252.00","24383.30","24132.00","24132.00","0"
"XIJ","20170620","878.50","883.70","876.40","878.80","0"
"XIP","20170620","1.98","2.00","1.97","1.99","557152"
"XJO","20170620","5805.20","5809.30","5757.30","5757.30","0"
"XJOBOB","20170620","57.50","57.50","57.50","57.50","0"
"XJOBOE","20170620","55.73","55.73","55.73","55.73","0"
"XJOBOK","20170620","59.32","59.32","59.32","59.32","0"
"XJOKOB","20170620","2.61","2.63","2.15","2.15","44220"
"XJOKOC","20170620","9.17","9.17","9.17","9.17","0"
"XJOKOF","20170620","10.34","10.34","10.34","10.34","0"
"XJOKOG","20170620","15.60","15.60","15.60","15.60","0"
"XJOKOJ","20170620","6.13","6.13","5.84","5.84","1000"
"XJOKOK","20170620","6.80","6.80","6.80","6.80","1000"
"XJOKOL","20170620","7.86","7.86","7.86","7.86","1000"
"XJOKON","20170620","8.82","8.82","8.82","8.82","0"
"XJOKOS","20170620","5.22","5.67","5.22","5.67","12800"
"XJOKOU","20170620","5.95","5.95","5.95","5.95","5950"
"XJOKOZ","20170620","6.60","6.60","6.60","6.60","0"
"XJOLOB","20170620","1.86","1.89","1.66","1.85","11300"
"XJOLOC","20170620","1.60","1.60","1.60","1.60","0"
"XJOLOD","20170620","1.70","1.70","1.70","1.70","0"
"XJOLOH","20170620","2.92","3.14","2.72","2.72","20000"
"XJOLOI","20170620","4.00","4.00","4.00","4.00","0"
"XJOLOJ","20170620","3.26","3.26","3.26","3.26","0"
"XJOLOK","20170620","3.93","3.93","3.93","3.93","0"
"XJOLOL","20170620","1.24","1.24","1.24","1.24","0"
"XJOLOP","20170620","5.74","5.74","5.74","5.74","0"
"XJOLOQ","20170620","1.57","1.57","1.57","1.57","0"
"XJOLOR","20170620","1.44","1.53","1.37","1.53","6400"
"XJOLOT","20170620","3.51","3.51","3.51","3.51","0"
"XJOLOU","20170620","4.40","4.40","4.40","4.40","5000"
"XJOLOV","20170620","4.14","4.14","4.14","4.14","0"
"XJOLOW","20170620","5.27","5.27","5.27","5.27","0"
"XJOLOX","20170620","2.65","2.65","2.65","2.65","1300"
"XJOMOB","20170620","10.99","10.99","10.99","10.99","0"
"XJOMOC","20170620","10.20","10.20","10.20","10.20","0"
"XJOMOH","20170620","8.40","8.40","8.40","8.40","0"
"XJOMOJ","20170620","6.95","6.95","6.95","6.95","0"
"XJOMOK","20170620","5.20","5.20","5.20","5.20","0"
"XJOMOL","20170620","11.06","11.06","11.06","11.06","0"
"XJOMOM","20170620","3.88","3.90","3.43","3.43","112700"
"XJOMOT","20170620","7.15","7.15","7.15","7.15","0"
"XJOMOY","20170620","3.11","3.46","3.09","3.46","22300"
"XJOQOE","20170620","15.52","15.52","15.52","15.52","0"
"XJOQOP","20170620","2.34","2.72","2.34","2.70","56000"
"XJOQOQ","20170620","1.99","1.99","1.99","1.99","0"
"XJOVOA","20170620","3.07","3.07","3.07","3.07","0"
"XJOVOW","20170620","1.225","1.225","1.225","1.225","0"
"XJOVOZ","20170620","0.66","0.66","0.66","0.66","0"
"XJOWOK","20170620","0.985","0.985","0.985","0.985","0"
"XJOWOL","20170620","1.005","1.005","1.005","1.005","0"
"XJOWOM","20170620","0.56","0.56","0.56","0.56","15000"
"XJOWOO","20170620","0.26","0.26","0.26","0.26","25000"
"XJOWOZ","20170620","1.38","1.38","1.38","1.38","1500"
"XJR","20170620","3252.90","3263.10","3228.50","3228.50","0"
"XKO","20170620","5748.00","5752.20","5701.70","5701.70","0"
"XLD","20170620","1058.10","1059.50","1040.50","1040.50","0"
"XMD","20170620","6269.80","6299.70","6262.30","6266.90","0"
"XMJ","20170620","9668.70","9697.80","9627.30","9627.30","0"
"XMM","20170620","2838.70","2851.30","2824.10","2824.10","0"
"XNJ","20170620","5909.80","5931.40","5865.10","5865.10","0"
"XNT","20170620","53936.90","53974.90","53491.60","53491.60","0"
"XNV","20170620","166.30","169.00","166.10","169.00","0"
"XPD","20170620","0.041","0.042","0.04","0.04","999743"
"XPE","20170620","0.021","0.022","0.02","0.02","2992475"
"XPEOC","20170620","0.005","0.005","0.005","0.005","150258"
"XPJ","20170620","1446.70","1446.70","1416.00","1416.00","0"
"XRF","20170620","0.165","0.165","0.165","0.165","0"
"XRO","20170620","24.10","24.89","24.10","24.86","113849"
"XSJ","20170620","9141.60","9179.70","9089.50","9103.40","0"
"XSO","20170620","2380.80","2388.90","2373.30","2376.80","0"
"XST","20170620","0.006","0.006","0.006","0.006","753291"
"XTD","20170620","0.105","0.105","0.105","0.105","90262"
"XTE","20170620","0.555","0.555","0.53","0.54","74475"
"XTJ","20170620","1547.70","1547.80","1531.70","1538.90","0"
"XTL","20170620","3276.80","3279.50","3244.00","3244.00","0"
"XTO","20170620","4816.80","4820.50","4774.80","4774.80","0"
"XTV","20170620","0.008","0.008","0.008","0.008","0"
"XTVO","20170620","0.003","0.003","0.003","0.003","0"
"XUJ","20170620","9059.90","9059.90","8957.20","8961.00","0"
"XXJ","20170620","7257.30","7268.30","7184.80","7184.80","0"
"YAL","20170620","0.31","0.31","0.31","0.31","0"
"YANK","20170620","14.33","14.33","14.32","14.32","650"
"YBR","20170620","0.099","0.105","0.099","0.105","282174"
"YHL","20170620","0.022","0.022","0.022","0.022","0"
"YM1JOP","20170620","2.04","2.04","2.04","2.04","0"
"YM1JOT","20170620","3.46","3.46","3.46","3.46","0"
"YM1SO1","20170620","4.85","4.85","4.85","4.85","0"
"YMAX","20170620","9.15","9.16","9.10","9.12","116245"
"YNB","20170620","0.042","0.042","0.042","0.042","0"
"YOJ","20170620","0.062","0.065","0.062","0.065","495025"
"YOW","20170620","0.305","0.33","0.305","0.32","968860"
"YPB","20170620","0.066","0.071","0.064","0.064","638486"
"YPBO","20170620","0.009","0.009","0.009","0.009","0"
"YTMAGL","20170620","109.65","109.65","109.65","109.65","11"
"YTMANZ","20170620","103.81","103.81","103.81","103.81","0"
"YTMAPA","20170620","119.21","119.21","119.21","119.21","0"
"YTMAST","20170620","113.48","113.48","113.48","113.48","201"
"YTMAWC","20170620","106.73","107.18","106.73","107.18","23"
"YTMAZJ","20170620","111.00","111.19","110.63","111.19","1500"
"YTMBH1","20170620","103.40","103.40","103.40","103.40","0"
"YTMBHP","20170620","101.45","101.45","101.45","101.45","0"
"YTMBOQ","20170620","102.37","102.37","102.37","102.37","203"
"YTMCCA","20170620","105.54","105.54","105.54","105.54","0"
"YTMCTX","20170620","108.02","108.02","108.02","108.02","0"
"YTMCWN","20170620","102.81","102.81","102.81","102.81","0"
"YTMDO1","20170620","107.04","107.04","107.04","107.04","2836"
"YTMDOW","20170620","105.41","105.41","105.41","105.41","0"
"YTMDXS","20170620","106.72","106.72","106.72","106.72","0"
"YTMF01","20170620","100.79","100.79","100.79","100.79","206"
"YTMF03","20170620","100.70","100.70","100.70","100.70","0"
"YTMF04","20170620","101.24","101.24","101.24","101.24","0"
"YTMF05","20170620","101.09","101.09","101.09","101.09","0"
"YTMF06","20170620","101.75","101.75","101.75","101.75","204"
"YTMF07","20170620","101.68","101.68","101.68","101.68","204"
"YTMF08","20170620","101.26","101.26","101.26","101.26","205"
"YTMF09","20170620","101.57","101.62","101.57","101.62","204"
"YTMF10","20170620","101.15","101.15","101.15","101.15","0"
"YTMF11","20170620","101.86","101.86","101.86","101.86","253"
"YTMGPT","20170620","110.51","110.51","110.51","110.51","188"
"YTMIPL","20170620","107.29","107.29","107.29","107.29","11"
"YTMLL1","20170620","109.86","109.86","109.30","109.30","3896"
"YTMLLC","20170620","105.32","105.32","105.32","105.32","25"
"YTMMG1","20170620","101.90","101.90","101.90","101.90","5"
"YTMMGR","20170620","111.28","111.28","111.28","111.28","0"
"YTMMQG","20170620","103.98","103.98","103.98","103.98","0"
"YTMNA1","20170620","107.02","107.02","107.02","107.02","11"
"YTMNAB","20170620","104.80","104.80","104.80","104.80","4"
"YTMQF1","20170620","111.20","111.20","111.20","111.20","0"
"YTMQF2","20170620","116.79","116.79","116.79","116.79","20"
"YTMQF3","20170620","120.98","120.98","120.98","120.98","2489"
"YTMSCG","20170620","106.92","106.92","106.92","106.92","0"
"YTMSG1","20170620","120.06","120.06","120.06","120.06","0"
"YTMSGP","20170620","109.26","109.26","109.26","109.26","0"
"YTMSYD","20170620","110.58","110.58","110.58","110.58","0"
"YTMTLS","20170620","120.00","120.00","119.83","119.83","500"
"YTMWB1","20170620","105.74","105.74","105.74","105.74","0"
"YTMWBC","20170620","104.27","104.27","104.27","104.27","0"
"YTMWE1","20170620","108.12","108.12","108.12","108.12","138"
"YTMWES","20170620","108.80","108.80","108.80","108.80","191"
"YTMWOW","20170620","108.18","108.18","108.18","108.18","186"
"ZAM","20170620","0.063","0.063","0.063","0.063","0"
"ZBHWMC","20170620","19.62","19.62","19.62","19.62","0"
"ZBHWSC","20170620","31.89","31.89","31.89","31.89","0"
"ZCLKOF","20170620","0.895","0.895","0.895","0.895","2000"
"ZCLKOW","20170620","2.03","2.03","2.03","2.03","0"
"ZCLKOX","20170620","2.01","2.01","2.01","2.01","0"
"ZCNH","20170620","9.17","9.17","9.17","9.17","0"
"ZEL","20170620","7.32","7.35","7.32","7.32","38462"
"ZEN","20170620","0.49","0.50","0.49","0.50","11722"
"ZER","20170620","0.37","0.37","0.37","0.37","0"
"ZEU","20170620","0.013","0.013","0.013","0.013","0"
"ZGCKOC","20170620","2.80","2.80","2.80","2.80","5000"
"ZGCKOF","20170620","1.91","1.91","1.91","1.91","0"
"ZGCKOG","20170620","2.58","2.58","2.58","2.58","0"
"ZGCKOH","20170620","1.62","1.62","1.62","1.62","0"
"ZGCKOQ","20170620","1.325","1.325","1.325","1.325","0"
"ZGCKOS","20170620","2.06","2.06","2.06","2.06","0"
"ZGCKOT","20170620","2.31","2.31","2.31","2.31","0"
"ZGCKOU","20170620","3.41","3.41","3.41","3.41","0"
"ZGL","20170620","0.125","0.125","0.125","0.125","35000"
"ZGM","20170620","0.006","0.006","0.006","0.006","0"
"ZGOL","20170620","16.22","16.22","16.22","16.22","3500"
"ZHGKOB","20170620","0.67","0.67","0.67","0.67","0"
"ZHGKOC","20170620","1.145","1.145","1.145","1.145","7900"
"ZHGKOG","20170620","0.30","0.30","0.30","0.30","0"
"ZHGKOH","20170620","0.465","0.465","0.465","0.465","0"
